"","Pvalues"
"SEC16B",0.0889369216303451
"SEC1",0.721230415133289
"SEC22A",0.702082242811132
"SEC22B",0.984635254901857
"SEC22C",0.879814712840927
"SEC23A",0.921373550646244
"SEC23B",0.0596838589493261
"SEC23IP",0.223131078193859
"SEC24A",0.74980772973943
"SEC24B",0.32253402629922
"SEC24C",0.114017780490984
"SEC24D",0.972787516915321
"SEC31A",0.239866684711554
"SEC31B",0.427650553330868
"SEC61A1",0.755233574533094
"SEC61A2",0.0754223700429276
"SEC61B",0.598150364691639
"SEC61G",0.569889285030017
"SEC62",0.0181303877601906
"SEC63",0.126742684246432
"SECISBP2L",0.613242624956976
"SECISBP2",0.573212777665214
"SECTM1",0.213700044046088
"SEH1L",0.999819128339348
"SEL1L2",0.281349530494777
"SEL1L3",0.324400845161658
"SEL1L",0.695863541755456
"SELENBP1",0.33729863433437
"SELE",0.426115312111911
"SELK",0.86690157446381
"SELL",0.277750514665985
"SELM",0.623286909741197
"SELO",0.56453418941128
"SELPLG",0.307341978537829
"SELP",0.314551024745573
"SELS",0.83512336296711
"SELT",0.220641068596749
"SELV",0.298179395237994
"SEMA3A",0.497674409146059
"SEMA3B",0.359577666113715
"SEMA3C",0.112585663701609
"SEMA3D",0.126814954418384
"SEMA3E",0.431732440666052
"SEMA3F",0.342315663562707
"SEMA3G",0.827508143491613
"SEMA4A",0.142679567954585
"SEMA4B",0.200199698192694
"SEMA4C",0.36144491134456
"SEMA4D",0.257544883563719
"SEMA4F",0.118734966240858
"SEMA4G",0.174438340836651
"SEMA5A",0.232973755732309
"SEMA5B",0.0457800942263122
"SEMA6A",0.263906464195223
"SEMA6B",0.371463295849748
"SEMA6C",0.0309238848114277
"SEMA6D",0.876421822433464
"SEMA7A",0.705899249812683
"SEMG1",0.164812488177391
"SEMG2",0.390233972208748
"SENP1",0.761197233517175
"SENP2",0.890191289455996
"SENP3",0.511570937374065
"SENP5",0.52579058092524
"SENP6",0.238231772432383
"SENP7",0.331870396089146
"SENP8",0.0279264887196198
"SEP15",0.721682844433506
"SEPHS1",0.32819922749072
"SEPHS2",0.96553157398331
"SEPN1",0.29457750470108
"SEPP1",0.369355066208213
"SEPSECS",0.356024260761006
"SEPT10",0.238876271953765
"SEPT11",0.0127943437103868
"SEPT12",0.462111584379448
"SEPT14",0.94152476840454
"SEPT1",0.366196176081549
"SEPT2",0.963629925392857
"SEPT3",0.703025089650072
"SEPT4",0.176606766025994
"SEPT5",0.130605380742093
"SEPT6",0.348729728179974
"SEPT7L",0.618405524565727
"SEPT7P2",0.404952422996269
"SEPT7",0.746369744662986
"SEPT8",0.714348029793464
"SEPT9",0.74016726810367
"SEPW1",0.842693800513302
"SEPX1",0.717310547235011
"SERAC1",0.920746507983573
"SERBP1",0.693594399929581
"SERF1A",0.541332509734079
"SERF2",0.292376831315545
"SERGEF",0.17108265479526
"SERHL2",0.0278755191448718
"SERHL",0.0123095924204727
"SERINC1",0.930413595680013
"SERINC2",0.686054141954267
"SERINC3",0.904445239193632
"SERINC4",0.495093947444616
"SERINC5",0.744290264470071
"SERP1",0.47128041814643
"SERP2",0.295392988322982
"SERPINA10",0.645396382910319
"SERPINA11",0.0379942729883237
"SERPINA12",0.441975554457451
"SERPINA13",0.00150279959263716
"SERPINA1",0.87690754378615
"SERPINA3",0.905567619068123
"SERPINA4",0.133870403567008
"SERPINA5",0.411042616828563
"SERPINA6",0.856774914453849
"SERPINA7",0.158661588070541
"SERPINA9",0.564992842243694
"SERPINB10",0.501202125436598
"SERPINB11",0.515613996693178
"SERPINB12",0.847763859342432
"SERPINB13",0.078711687612549
"SERPINB1",0.836572683173929
"SERPINB2",0.819136798969773
"SERPINB3",0.520808692853803
"SERPINB4",0.696777986178394
"SERPINB5",0.667402787959266
"SERPINB6",0.715364902474332
"SERPINB7",0.271899889012866
"SERPINB8",0.75584458002058
"SERPINB9",0.0587422252715367
"SERPINC1",0.0143076049233864
"SERPIND1",0.131895446244488
"SERPINE1",0.479195248201475
"SERPINE2",0.826283580389458
"SERPINE3",0.779208617262199
"SERPINF1",0.811152155248788
"SERPINF2",0.900524977896222
"SERPING1",0.726644407926035
"SERPINH1",0.324231181006081
"SERPINI1",0.415602888460271
"SERPINI2",0.867137075760403
"SERTAD1",0.504433901430544
"SERTAD2",0.364192335372539
"SERTAD3",0.241244780308621
"SERTAD4",0.508388136001831
"SESN1",0.728530916749609
"SESN2",0.919855796496681
"SESN3",0.144559556024776
"SESTD1",0.372730714734599
"SETBP1",0.496714747763855
"SETD1A",0.612592441188854
"SETD1B",0.110633484479263
"SETD2",0.684140825818677
"SETD3",0.577228590438185
"SETD4",0.656241253032799
"SETD5",0.64232487289565
"SETD6",0.669113416696282
"SETD7",0.395347971596682
"SETD8",0.402338777157068
"SETDB1",0.146587556112057
"SETDB2",0.982624057089309
"SETMAR",0.0289755216566592
"SETX",0.432823833653308
"SET",0.957553290473286
"SEZ6L2",0.539852795061496
"SEZ6L",0.165560670857239
"SEZ6",0.205324613526815
"SF1",0.914838125676149
"SF3A1",0.563079127742937
"SF3A2",0.975840014022204
"SF3A3",0.697993970058233
"SF3B14",0.848735028465259
"SF3B1",0.119427374163454
"SF3B2",0.755192614788702
"SF3B3",0.288543155524067
"SF3B4",0.0062610289147958
"SF3B5",0.714913623042932
"SF4",0.983468848158044
"SFI1",0.559056171563818
"SFMBT1",0.313594894046846
"SFMBT2",0.961357158503973
"SFN",0.895248026952597
"SFPQ",0.570753410449275
"SFRP1",0.969837401825278
"SFRP2",0.794397319161948
"SFRP4",0.481555842304497
"SFRP5",0.700484234485907
"SFRS11",0.173483058867736
"SFRS12IP1",0.666919492997119
"SFRS12",0.797664341225295
"SFRS13A",0.460719631963979
"SFRS13B",0.0516923141768083
"SFRS14",0.328963878906852
"SFRS15",0.588763330728
"SFRS16",0.158563500250408
"SFRS17A",0.258885246479037
"SFRS18",0.139997808969201
"SFRS1",0.724509766216927
"SFRS2B",0.0147592623800726
"SFRS2IP",0.563928692279004
"SFRS2",0.384310501983693
"SFRS3",0.887905136670321
"SFRS4",0.880138557903202
"SFRS5",0.919942688683978
"SFRS6",0.353402914632355
"SFRS7",0.511784404534025
"SFRS8",0.0810220633434301
"SFRS9",0.2619885578699
"SFT2D1",0.880161461189778
"SFT2D2",0.439977760960226
"SFT2D3",0.808776706068929
"SFTA1P",0.277041121521685
"SFTA2",0.191923573521395
"SFTA3",0.0250412900129229
"SFTPA1",0.180637176005839
"SFTPA2",0.804356720322944
"SFTPB",0.460181639139439
"SFTPC",0.637636038248872
"SFTPD",0.429969072276473
"SFXN1",0.658298041781551
"SFXN2",0.520741060783718
"SFXN3",0.65328541484703
"SFXN4",0.770756039616686
"SFXN5",0.285079189205096
"SGCA",0.28208610791988
"SGCB",0.943577698341578
"SGCD",0.186839266753104
"SGCE",0.0216106311020151
"SGCG",0.696894106904404
"SGCZ",0.294176335737294
"SGEF",0.225712034771723
"SGIP1",0.577187005885914
"SGK196",0.528103975280417
"SGK1",0.392195984785163
"SGK223",0.447711748074401
"SGK269",0.74408982318483
"SGK2",0.926479438557184
"SGK3",0.0202837168747542
"SGK494",0.873730610484991
"SGMS1",0.84112359562364
"SGMS2",0.503541441044579
"SGOL1",0.67836621964246
"SGOL2",0.712402809838483
"SGPL1",0.766974347676493
"SGPP1",0.956300455423731
"SGPP2",0.570937273227119
"SGSH",0.910260131390661
"SGSM1",0.827809932417987
"SGSM2",0.820713232978324
"SGSM3",0.00814265664037878
"SGTA",0.5441587978759
"SGTB",0.930950547880797
"SH2B1",0.762075722790057
"SH2B2",0.941064856336939
"SH2B3",0.904274912263753
"SH2D1A",0.446605271928764
"SH2D1B",0.305169535987906
"SH2D2A",0.554677505249882
"SH2D3A",0.242778806903551
"SH2D3C",0.321234286687023
"SH2D4A",0.458066792260503
"SH2D4B",0.135172361130969
"SH2D5",0.195854287457208
"SH2D6",0.440186589664109
"SH2D7",0.963658330766604
"SH3BGRL2",0.956387769944194
"SH3BGRL3",0.839877899793495
"SH3BGRL",0.865200614474299
"SH3BGR",0.786866295830878
"SH3BP1",0.280626201891219
"SH3BP2",0.603155217713968
"SH3BP4",0.728554625462306
"SH3BP5L",0.31209904802043
"SH3BP5",0.0829567189738086
"SH3D19",0.627318179006741
"SH3D20",0.745156200947185
"SH3GL1",0.323360814062161
"SH3GL2",0.000889399840841096
"SH3GL3",0.376440367437261
"SH3GLB1",0.879040455491225
"SH3GLB2",0.992042756128906
"SH3KBP1",0.302673843232556
"SH3PXD2A",0.327770930154983
"SH3PXD2B",0.471738294591033
"SH3RF1",0.876811860788038
"SH3RF2",0.910749503741831
"SH3RF3",0.655854063908109
"SH3TC1",0.485579112705982
"SH3TC2",0.294617873828582
"SH3YL1",0.772081517523347
"SHANK1",0.993925954836416
"SHANK2",0.623904248448658
"SHANK3",0.595262860210258
"SHARPIN",0.373424758631306
"SHBG",0.0247374753956079
"SHB",0.228683499065179
"SHC1",0.26484098872434
"SHC2",0.345704662166956
"SHC3",0.141333639325231
"SHC4",0.325993035404216
"SHCBP1",0.352778828992081
"SHD",0.977748064844564
"SHE",0.410060246466792
"SHFM1",0.953130616558065
"SHF",0.638061976663029
"SHH",0.812320079732327
"SHISA2",0.289160470214226
"SHISA3",0.0642695309876169
"SHISA4",0.924591527692077
"SHISA5",0.264719596185527
"SHISA6",0.438799553386763
"SHISA7",0.540223697236665
"SHISA9",0.635495340371804
"SHKBP1",0.690114049042639
"SHMT1",0.0514195474993641
"SHMT2",0.901622719981849
"SHOC2",0.993380418488694
"SHOX2",0.632154399267732
"SHOX",0.0496535912927647
"SHPK",0.378465728401894
"SHPRH",0.629627211646727
"SHQ1",0.399264578013988
"SHROOM1",0.953068241788693
"SHROOM2",0.0696889841026773
"SHROOM3",0.726290199937021
"SHROOM4",0.922527349230244
"SIAE",0.438331205691806
"SIAH1",0.688809882111382
"SIAH2",0.687932501059032
"SIAH3",0.491554263867423
"SIDT1",0.207294088924758
"SIDT2",0.0242913555389478
"SIGIRR",0.199645415820319
"SIGLEC10",0.800062101145747
"SIGLEC11",0.687291877126215
"SIGLEC12",0.111834051384778
"SIGLEC14",0.0848928742933752
"SIGLEC15",0.954589564816264
"SIGLEC16",0.667877388219637
"SIGLEC1",0.702016626357365
"SIGLEC5",0.608433582031211
"SIGLEC6",0.610330144936763
"SIGLEC7",0.648869808450914
"SIGLEC8",0.472977414162707
"SIGLEC9",0.873738816466136
"SIGLECP3",0.281683797478896
"SIGMAR1",0.994548589405148
"SIK1",0.0132779530391103
"SIK2",0.558808237573959
"SIK3",0.854788541635784
"SIKE1",0.560191850174573
"SIL1",0.115086328084453
"SILV",0.243802717033917
"SIM1",0.687057737960709
"SIM2",0.111434115075778
"SIN3A",0.919687040718031
"SIN3B",0.453345250144393
"SIP1",0.819874504762594
"SIPA1L1",0.941575793378538
"SIPA1L2",0.211843755118867
"SIPA1L3",0.475168867876154
"SIPA1",0.27883017045982
"SIRPA",0.255561328058364
"SIRPB1",0.260318905450892
"SIRPB2",0.994435456529655
"SIRPD",0.169490292152247
"SIRPG",0.851195574359846
"SIRT1",0.800579986847351
"SIRT2",0.649084151349179
"SIRT3",0.681301524918564
"SIRT4",0.597669963592254
"SIRT5",0.514858543673924
"SIRT6",0.392927732679314
"SIRT7",0.0449552086617173
"SIT1",0.176596977262018
"SIVA1",0.363920150398568
"SIX1",0.935949279328599
"SIX2",0.78557983501415
"SIX3",0.180013834056807
"SIX4",0.867049467655635
"SIX5",0.252017838494255
"SIX6",0.819087982937906
"SI",0.439324825642433
"SKA1",0.497760017962195
"SKA2",0.726815644258946
"SKA3",0.431113260344305
"SKAP1",0.0131474175266346
"SKAP2",0.329653890209355
"SKIL",0.890038453160336
"SKINTL",0.966379861551257
"SKIV2L2",0.787250527421602
"SKIV2L",0.2585431334232
"SKI",0.726922428634679
"SKP1",0.319111978932422
"SKP2",0.583918803338718
"SLA2",0.493198023206712
"SLAIN1",0.0335339528268871
"SLAIN2",0.875860304347163
"SLAMF1",0.53965276168974
"SLAMF6",0.646497853510986
"SLAMF7",0.68335926667957
"SLAMF8",0.459426103350148
"SLAMF9",0.642070424469625
"SLA",0.630033083553898
"SLBP",0.427425455060785
"SLC10A1",0.312936692186064
"SLC10A2",0.0783457027448658
"SLC10A3",0.684296971017606
"SLC10A4",0.235164818075657
"SLC10A5",0.108870560244192
"SLC10A6",0.418148136173577
"SLC10A7",0.847348164810377
"SLC11A1",0.882013842224569
"SLC11A2",0.208564274888249
"SLC12A1",0.0994579954941051
"SLC12A2",0.899813147196813
"SLC12A3",0.621345578376692
"SLC12A4",0.354951542687548
"SLC12A5",0.307478318446248
"SLC12A6",0.439205614349949
"SLC12A7",0.550992735097066
"SLC12A8",0.449176952363186
"SLC12A9",0.361298030046328
"SLC13A1",0.999025145745937
"SLC13A2",0.252679242866835
"SLC13A3",0.091699323008038
"SLC13A4",0.069882222548378
"SLC13A5",0.493099176009119
"SLC14A1",0.463132723542426
"SLC14A2",0.520405596611947
"SLC15A1",0.323018024962843
"SLC15A2",0.637552904486697
"SLC15A3",0.384390116000508
"SLC15A4",0.986127340427607
"SLC16A10",0.935169998075414
"SLC16A11",0.648255172198709
"SLC16A12",0.731825925890028
"SLC16A13",0.31334541503678
"SLC16A14",0.147841901133021
"SLC16A1",0.285786480267979
"SLC16A2",0.0250389603948326
"SLC16A3",0.202579960814821
"SLC16A4",0.606693799740418
"SLC16A5",0.67496416059852
"SLC16A6",0.303744904813547
"SLC16A7",0.121474930991228
"SLC16A8",0.0233922428452704
"SLC16A9",0.186357682093803
"SLC17A1",0.641281350197273
"SLC17A2",0.0804720518867819
"SLC17A3",0.381829487848112
"SLC17A4",0.744231519616406
"SLC17A5",0.452559516051282
"SLC17A6",0.339965810240637
"SLC17A7",0.864048737970746
"SLC17A8",0.635755719652882
"SLC17A9",0.307958317464362
"SLC18A1",0.452222465775864
"SLC18A2",0.561833107318661
"SLC18A3",0.846735852318347
"SLC19A1",0.759903799477391
"SLC19A2",0.872849963445031
"SLC19A3",0.51091136336265
"SLC1A1",0.885485678809373
"SLC1A2",0.208009214104276
"SLC1A3",0.719376163600339
"SLC1A4",0.87925621253629
"SLC1A5",0.424301870740521
"SLC1A6",0.306715369072971
"SLC1A7",0.561915081556267
"SLC20A1",0.119763037117276
"SLC20A2",0.495739422024494
"SLC22A10",0.71927083329824
"SLC22A11",0.872470011175427
"SLC22A12",0.340535798747229
"SLC22A13",0.335127340906414
"SLC22A14",0.88869863615269
"SLC22A15",0.796992007093927
"SLC22A16",0.243470427765971
"SLC22A17",0.154194413589772
"SLC22A18AS",0.318420425530842
"SLC22A18",0.705538532478606
"SLC22A1",0.36115723243466
"SLC22A20",0.543896890555891
"SLC22A23",0.547353442023419
"SLC22A24",0.159664441272654
"SLC22A25",0.836956802390086
"SLC22A2",0.0540303737999109
"SLC22A3",0.0345670967709427
"SLC22A4",0.486720084932853
"SLC22A5",0.727949139591002
"SLC22A6",0.220448143494933
"SLC22A7",0.36416423520611
"SLC22A8",0.330801246488072
"SLC22A9",0.0333759254342483
"SLC23A1",0.191561910269201
"SLC23A2",0.212841035617166
"SLC23A3",0.993816416904022
"SLC24A1",0.879566438823233
"SLC24A2",0.0528796764532265
"SLC24A3",0.303652705918387
"SLC24A4",0.0768528745982995
"SLC24A5",0.370477926271427
"SLC24A6",0.00879929430910185
"SLC25A10",0.647791196096057
"SLC25A11",0.381634106396451
"SLC25A12",0.196039961689418
"SLC25A13",0.551266099400096
"SLC25A14",0.876540762477253
"SLC25A15",0.595374253330138
"SLC25A16",0.136248078816439
"SLC25A17",0.0325218942964525
"SLC25A18",0.49636240027441
"SLC25A19",0.619521071141987
"SLC25A1",0.0649543334717997
"SLC25A20",0.731302379568767
"SLC25A21",0.191472583559095
"SLC25A22",0.562532640396301
"SLC25A23",0.636426306240695
"SLC25A24",0.882366304252072
"SLC25A25",0.196597357468828
"SLC25A26",0.226490018301907
"SLC25A27",0.0741044075955687
"SLC25A28",0.0037094803707176
"SLC25A29",0.592511319979701
"SLC25A2",0.0915898833681189
"SLC25A30",0.121360865730241
"SLC25A31",0.314131036825296
"SLC25A32",0.302761414811181
"SLC25A33",0.589903673131238
"SLC25A34",0.535685677276545
"SLC25A35",0.902644685969818
"SLC25A36",0.380433053291672
"SLC25A37",0.0439701268458881
"SLC25A38",0.0389412891803942
"SLC25A39",0.728920031403012
"SLC25A3",0.452279583118666
"SLC25A40",0.682382234038446
"SLC25A41",0.965725538009204
"SLC25A42",0.053324257299515
"SLC25A43",0.858720159106461
"SLC25A44",0.213800894446113
"SLC25A45",0.675485766220175
"SLC25A46",0.377197035633631
"SLC25A4",0.970833860949243
"SLC25A5",0.886768387585483
"SLC25A6",0.73503978625206
"SLC26A10",0.453395482241785
"SLC26A11",0.753456174786721
"SLC26A1",0.648659492055498
"SLC26A2",0.187438297658593
"SLC26A3",0.962003494852033
"SLC26A4",0.743638328246673
"SLC26A5",0.903920032120732
"SLC26A6",0.73934767982473
"SLC26A7",0.0564358848789664
"SLC26A8",0.0812960077532071
"SLC26A9",0.213379946063699
"SLC27A1",0.631914549337413
"SLC27A2",0.0850069563987902
"SLC27A3",0.0537805747038092
"SLC27A4",0.414470834533249
"SLC27A5",0.300767456373101
"SLC27A6",0.749311637161733
"SLC28A1",0.482702242750715
"SLC28A2",0.795057673084356
"SLC28A3",0.773879739319912
"SLC29A1",0.940549231910653
"SLC29A2",0.424306689343679
"SLC29A3",0.108642706240094
"SLC29A4",0.0102476846579257
"SLC2A10",0.414163998563336
"SLC2A11",0.0286863491235639
"SLC2A12",0.81277962892227
"SLC2A13",0.602578692295093
"SLC2A14",0.579877791925458
"SLC2A1",0.244797790273043
"SLC2A2",0.673489570212017
"SLC2A3",0.257859735432095
"SLC2A4RG",0.75115821697775
"SLC2A4",0.710860411723654
"SLC2A5",0.285530080404702
"SLC2A6",0.50677764995155
"SLC2A7",0.887318041537154
"SLC2A8",0.608385769552197
"SLC2A9",0.565126921165551
"SLC30A10",0.308038529673601
"SLC30A1",0.488430006811997
"SLC30A2",0.201017128890821
"SLC30A3",0.0478656442130669
"SLC30A4",0.175851081193726
"SLC30A5",0.130084447065937
"SLC30A6",0.319037834526225
"SLC30A7",0.427339750557925
"SLC30A8",0.306905067869965
"SLC30A9",0.70140200152792
"SLC31A1",0.797334129193161
"SLC31A2",0.696507780413115
"SLC32A1",0.440064133692167
"SLC33A1",0.447541818154642
"SLC34A1",0.599214527215429
"SLC34A2",0.204081954221033
"SLC34A3",0.00692423651199288
"SLC35A1",0.832739251603655
"SLC35A2",0.915760077425222
"SLC35A3",0.414615324015704
"SLC35A4",0.836716929308225
"SLC35A5",0.11052623784602
"SLC35B1",0.0555778420641624
"SLC35B2",0.408302252739515
"SLC35B3",0.751192052177916
"SLC35B4",0.222379429135951
"SLC35C1",0.57790638547617
"SLC35C2",0.567813294826643
"SLC35D1",0.545919032371483
"SLC35D2",0.0389328157866293
"SLC35D3",0.63818339313548
"SLC35E1",0.858396270674426
"SLC35E2",0.288525337449303
"SLC35E2.1",0.315953837125654
"SLC35E3",0.511708850705304
"SLC35E4",0.884586165849004
"SLC35F1",0.25874220471183
"SLC35F2",0.113836192656044
"SLC35F3",0.229004821846678
"SLC35F4",0.601748251317778
"SLC35F5",0.581551089441318
"SLC36A1",0.399655310258564
"SLC36A2",0.346491310704927
"SLC36A3",0.0328736502558528
"SLC36A4",0.345889962816154
"SLC37A1",0.522070311352302
"SLC37A2",0.743222707043425
"SLC37A3",0.538069387770422
"SLC37A4",0.114032812512113
"SLC38A10",0.595333632027953
"SLC38A11",0.515018191709834
"SLC38A1",0.537345603630568
"SLC38A2",0.370478746035476
"SLC38A3",0.202131743905512
"SLC38A4",0.0070223640948291
"SLC38A5",0.981179605941842
"SLC38A6",0.946688025594133
"SLC38A7",0.210325658919479
"SLC38A8",0.349441021834055
"SLC38A9",0.400639785074071
"SLC39A10",0.149537749586505
"SLC39A11",0.981045425356059
"SLC39A12",0.359370401648567
"SLC39A13",0.910819861354528
"SLC39A14",0.595537816028327
"SLC39A1",0.561737041235042
"SLC39A2",0.683651627260024
"SLC39A3",0.863375259437928
"SLC39A4",0.217832099022137
"SLC39A5",0.36347202479675
"SLC39A6",0.99814179817907
"SLC39A7",0.956852481804572
"SLC39A8",0.901019639278302
"SLC39A9",0.880114605504644
"SLC3A1",0.716599621559854
"SLC3A2",0.259093655726391
"SLC40A1",0.549442076296152
"SLC41A1",0.191899126587655
"SLC41A2",0.481883128835525
"SLC41A3",0.139090457474804
"SLC43A1",0.277610161090578
"SLC43A2",0.660190499171996
"SLC43A3",0.86726396835113
"SLC44A1",0.530729606752521
"SLC44A2",0.22813250912334
"SLC44A3",0.0796292493967845
"SLC44A4",0.726558813841256
"SLC44A5",0.0924055676731242
"SLC45A1",0.322160469591971
"SLC45A2",0.066047860203642
"SLC45A3",0.547390200185657
"SLC45A4",0.611848961547644
"SLC46A1",0.00160184771033112
"SLC46A2",0.353133875767993
"SLC46A3",0.133112215406589
"SLC47A1",0.975561743048805
"SLC47A2",0.342688462976371
"SLC48A1",0.819291947442882
"SLC4A10",0.313985317562473
"SLC4A11",0.288759612251671
"SLC4A1AP",0.115975057636542
"SLC4A1",0.039903861979691
"SLC4A2",0.655180459283058
"SLC4A3",0.606649528916686
"SLC4A4",0.432778084972934
"SLC4A5",0.359210962799955
"SLC4A7",0.19738962892929
"SLC4A8",0.00638314563901559
"SLC4A9",0.997170400381463
"SLC5A10",0.754243430364881
"SLC5A11",0.456591020730738
"SLC5A12",0.414491505941282
"SLC5A1",0.950559031604271
"SLC5A2",0.512024857446332
"SLC5A3",0.374075370602476
"SLC5A4",0.987332392270954
"SLC5A5",0.101283526422944
"SLC5A6",0.555049165789443
"SLC5A7",0.488089086810189
"SLC5A8",0.0876668911527158
"SLC5A9",0.196618570418179
"SLC6A10P",0.127920421815823
"SLC6A11",0.362230236151174
"SLC6A12",0.300915796263335
"SLC6A13",0.354401795937656
"SLC6A14",0.37382817271531
"SLC6A15",0.274618461519312
"SLC6A16",0.413785575641135
"SLC6A17",0.907893790163989
"SLC6A18",0.428748011343423
"SLC6A19",0.4589833895401
"SLC6A1",0.52242316104251
"SLC6A20",0.622688786662898
"SLC6A2",0.391033344665183
"SLC6A3",0.858311001701075
"SLC6A4",0.278151266257472
"SLC6A5",0.449339920345401
"SLC6A6",0.690088097845475
"SLC6A7",0.330767707971779
"SLC6A8",0.521565798413602
"SLC6A9",0.662105659353436
"SLC7A10",0.149525311963022
"SLC7A11",0.31840092891065
"SLC7A13",0.663628894061388
"SLC7A14",0.275459857360736
"SLC7A1",0.0518870413382136
"SLC7A2",0.510893343702959
"SLC7A3",0.803110933034915
"SLC7A4",0.716784491297839
"SLC7A5P1",0.950757755340475
"SLC7A5P2",0.113771384986338
"SLC7A5",0.466849180716924
"SLC7A6OS",0.516353703177988
"SLC7A6",0.12659164609447
"SLC7A7",0.824051173470373
"SLC7A8",0.406819729136117
"SLC7A9",0.515570707567317
"SLC8A1",0.895335183658871
